id,sea_age,date,datetime,length,sst,d18O.pdb,lat,lon
2009M053,1SW,2009-03-14,76408,44.16015,NA,NA,NA,NA
2009M053,1SW,2009-03-15,76409,44.2634,NA,NA,NA,NA
2009M053,1SW,2009-03-16,76410,44.36665,NA,NA,NA,NA
2009M053,1SW,2009-03-17,76411,44.46991,NA,NA,NA,NA
2009M053,1SW,2009-03-18,76412,44.57316,NA,NA,NA,NA
2009M053,1SW,2009-03-19,76413,44.67641,NA,NA,NA,NA
2009M053,1SW,2009-03-20,76414,44.77964,NA,NA,NA,NA
2009M053,1SW,2009-03-21,76415,44.88284,NA,NA,NA,NA
2009M053,1SW,2009-03-22,76416,44.98604,5.643273617,0.261668454,NA,NA
2009M053,1SW,2009-03-23,76417,45.08924,NA,NA,NA,NA
2009M053,1SW,2009-03-24,76418,45.19245,NA,NA,NA,NA
2009M053,1SW,2009-03-25,76419,45.29565,NA,NA,NA,NA
2009M053,1SW,2009-03-26,76420,45.39883,NA,NA,NA,NA
2009M053,1SW,2009-03-27,76421,45.50199,NA,NA,NA,NA
2009M053,1SW,2009-03-28,76422,45.60516,NA,NA,NA,NA
2009M053,1SW,2009-03-29,76423,45.70832,NA,NA,NA,NA
2009M053,1SW,2009-03-30,76424,45.81148,NA,NA,NA,NA
2009M053,1SW,2009-03-31,76425,45.91464,NA,NA,NA,NA
2009M053,1SW,2009-04-01,76426,46.01781,NA,NA,NA,NA
2009M053,1SW,2009-04-02,76427,46.12097,NA,NA,NA,NA
2009M053,1SW,2009-04-03,76428,46.22413,NA,NA,NA,NA
2009M053,1SW,2009-04-04,76429,46.32729,7.065315645,-0.063829858,NA,NA
2009M053,1SW,2009-04-05,76430,46.43039,NA,NA,NA,NA
2009M053,1SW,2009-04-06,76431,46.5335,NA,NA,NA,NA
2009M053,1SW,2009-04-07,76432,46.6366,NA,NA,NA,NA
2009M053,1SW,2009-04-08,76433,46.73971,NA,NA,NA,NA
2009M053,1SW,2009-04-09,76434,46.84281,NA,NA,NA,NA
2009M053,1SW,2009-04-10,76435,46.94592,NA,NA,NA,NA
2009M053,1SW,2009-04-11,76436,47.04902,NA,NA,NA,NA
2009M053,1SW,2009-04-12,76437,47.15213,NA,NA,NA,NA
2009M053,1SW,2009-04-13,76438,47.25523,NA,NA,NA,NA
2009M053,1SW,2009-04-14,76439,47.35833,NA,NA,NA,NA
2009M053,1SW,2009-04-15,76440,47.46144,NA,NA,NA,NA
2009M053,1SW,2009-04-16,76441,47.56454,6.048049302,0.168668936,NA,NA
2009M053,1SW,2009-04-17,76442,47.66765,NA,NA,NA,NA
2009M053,1SW,2009-04-18,76443,47.77073,NA,NA,NA,NA
2009M053,1SW,2009-04-19,76444,47.87377,NA,NA,NA,NA
2009M053,1SW,2009-04-20,76445,47.97681,NA,NA,NA,NA
2009M053,1SW,2009-04-21,76446,48.07986,NA,NA,NA,NA
2009M053,1SW,2009-04-22,76447,48.1829,NA,NA,NA,NA
2009M053,1SW,2009-04-23,76448,48.28594,NA,NA,NA,NA
2009M053,1SW,2009-04-24,76449,48.38899,NA,NA,NA,NA
2009M053,1SW,2009-04-25,76450,48.49203,NA,NA,NA,NA
2009M053,1SW,2009-04-26,76451,48.59508,NA,NA,NA,NA
2009M053,1SW,2009-04-27,76452,48.69812,NA,NA,NA,NA
2009M053,1SW,2009-04-28,76453,48.80116,NA,NA,NA,NA
2009M053,1SW,2009-04-29,76454,48.90415,4.552626826,0.513643587,NA,NA
2009M053,1SW,2009-04-30,76455,49.00715,NA,NA,NA,NA
2009M053,1SW,2009-05-01,76456,49.11015,NA,NA,NA,NA
2009M053,1SW,2009-05-02,76457,49.21315,NA,NA,NA,NA
2009M053,1SW,2009-05-03,76458,49.31615,NA,NA,NA,NA
2009M053,1SW,2009-05-04,76459,49.41915,NA,NA,NA,NA
2009M053,1SW,2009-05-05,76460,49.52214,NA,NA,NA,NA
2009M053,1SW,2009-05-06,76461,49.62512,NA,NA,NA,NA
2009M053,1SW,2009-05-07,76462,49.72807,NA,NA,NA,NA
2009M053,1SW,2009-05-08,76463,49.83103,NA,NA,NA,NA
2009M053,1SW,2009-05-09,76464,49.93398,NA,NA,NA,NA
2009M053,1SW,2009-05-10,76465,50.03693,NA,NA,NA,NA
2009M053,1SW,2009-05-11,76466,50.13989,NA,NA,NA,NA
2009M053,1SW,2009-05-12,76467,50.24284,4.545280453,0.515347766,NA,NA
2009M053,1SW,2009-05-13,76468,50.34579,NA,NA,NA,NA
2009M053,1SW,2009-05-14,76469,50.44875,NA,NA,NA,NA
2009M053,1SW,2009-05-15,76470,50.5517,NA,NA,NA,NA
2009M053,1SW,2009-05-16,76471,50.65464,NA,NA,NA,NA
2009M053,1SW,2009-05-17,76472,50.75755,NA,NA,NA,NA
2009M053,1SW,2009-05-18,76473,50.86046,NA,NA,NA,NA
2009M053,1SW,2009-05-19,76474,50.96336,NA,NA,NA,NA
2009M053,1SW,2009-05-20,76475,51.06627,NA,NA,NA,NA
2009M053,1SW,2009-05-21,76476,51.16918,NA,NA,NA,NA
2009M053,1SW,2009-05-22,76477,51.27209,NA,NA,NA,NA
2009M053,1SW,2009-05-23,76478,51.375,9.28154366,-0.564371765,NA,NA
2009M053,1SW,2009-05-24,76479,51.47788,NA,NA,NA,NA
2009M053,1SW,2009-05-25,76480,51.58075,NA,NA,NA,NA
2009M053,1SW,2009-05-26,76481,51.68362,NA,NA,NA,NA
2009M053,1SW,2009-05-27,76482,51.78649,NA,NA,NA,NA
2009M053,1SW,2009-05-28,76483,51.88936,NA,NA,NA,NA
2009M053,1SW,2009-05-29,76484,51.99223,NA,NA,NA,NA
2009M053,1SW,2009-05-30,76485,52.0951,NA,NA,NA,NA
2009M053,1SW,2009-05-31,76486,52.19797,NA,NA,NA,NA
2009M053,1SW,2009-06-01,76487,52.3008,NA,NA,NA,NA
2009M053,1SW,2009-06-02,76488,52.40363,NA,NA,NA,NA
2009M053,1SW,2009-06-03,76489,52.50646,NA,NA,NA,NA
2009M053,1SW,2009-06-04,76490,52.60929,NA,NA,NA,NA
2009M053,1SW,2009-06-05,76491,52.71212,NA,NA,NA,NA
2009M053,1SW,2009-06-06,76492,52.81495,11.70336518,-1.10216217,NA,NA
2009M053,1SW,2009-06-07,76493,52.91779,NA,NA,NA,NA
2009M053,1SW,2009-06-08,76494,53.02061,NA,NA,NA,NA
2009M053,1SW,2009-06-09,76495,53.1234,NA,NA,NA,NA
2009M053,1SW,2009-06-10,76496,53.22619,NA,NA,NA,NA
2009M053,1SW,2009-06-11,76497,53.32898,NA,NA,NA,NA
2009M053,1SW,2009-06-12,76498,53.43177,NA,NA,NA,NA
2009M053,1SW,2009-06-13,76499,53.53456,NA,NA,NA,NA
2009M053,1SW,2009-06-14,76500,53.63735,NA,NA,NA,NA
2009M053,1SW,2009-06-15,76501,53.74014,NA,NA,NA,NA
2009M053,1SW,2009-06-16,76502,53.84293,NA,NA,NA,NA
2009M053,1SW,2009-06-17,76503,53.9457,NA,NA,NA,NA
2009M053,1SW,2009-06-18,76504,54.04845,NA,NA,NA,NA
2009M053,1SW,2009-06-19,76505,54.15121,NA,NA,NA,NA
2009M053,1SW,2009-06-20,76506,54.25396,NA,NA,NA,NA
2009M053,1SW,2009-06-21,76507,54.35672,12.17645392,-1.206117128,NA,NA
2009M053,1SW,2009-06-22,76508,54.45946,NA,NA,NA,NA
2009M053,1SW,2009-06-23,76509,54.56219,NA,NA,NA,NA
2009M053,1SW,2009-06-24,76510,54.66492,NA,NA,NA,NA
2009M053,1SW,2009-06-25,76511,54.76765,NA,NA,NA,NA
2009M053,1SW,2009-06-26,76512,54.87038,NA,NA,NA,NA
2009M053,1SW,2009-06-27,76513,54.9731,13.47324097,-1.489254403,NA,NA
2009M053,1SW,2009-06-28,76514,55.0758,NA,NA,NA,NA
2009M053,1SW,2009-06-29,76515,55.17851,NA,NA,NA,NA
2009M053,1SW,2009-06-30,76516,55.28122,NA,NA,NA,NA
2009M053,1SW,2009-07-01,76517,55.38392,NA,NA,NA,NA
2009M053,1SW,2009-07-02,76518,55.4866,NA,NA,NA,NA
2009M053,1SW,2009-07-03,76519,55.58928,NA,NA,NA,NA
2009M053,1SW,2009-07-04,76520,55.69196,NA,NA,NA,NA
2009M053,1SW,2009-07-05,76521,55.79464,NA,NA,NA,NA
2009M053,1SW,2009-07-06,76522,55.89732,NA,NA,NA,NA
2009M053,1SW,2009-07-07,76523,56,NA,NA,58.56,-3.92
2009M116,MSW,2007-04-27,75721,12.6452,13.79770724,-1.559684832,57.86,-3.98
2009M116,MSW,2007-04-28,75722,12.73416,NA,NA,NA,NA
2009M116,MSW,2007-04-29,75723,12.82312,NA,NA,NA,NA
2009M116,MSW,2007-04-30,75724,12.91208,NA,NA,NA,NA
2009M116,MSW,2007-05-01,75725,13.00104,NA,NA,NA,NA
2009M116,MSW,2007-05-02,75726,13.09,NA,NA,NA,NA
2009M116,MSW,2007-05-03,75727,13.17896,NA,NA,NA,NA
2009M116,MSW,2007-05-04,75728,13.26792,NA,NA,NA,NA
2009M116,MSW,2007-05-05,75729,13.35941,NA,NA,NA,NA
2009M116,MSW,2007-05-06,75730,13.45116,NA,NA,NA,NA
2009M116,MSW,2007-05-07,75731,13.54291,NA,NA,NA,NA
2009M116,MSW,2007-05-08,75732,13.63466,NA,NA,NA,NA
2009M116,MSW,2007-05-09,75733,13.72641,NA,NA,NA,NA
2009M116,MSW,2007-05-10,75734,13.81817,NA,NA,NA,NA
2009M116,MSW,2007-05-11,75735,13.90992,NA,NA,NA,NA
2009M116,MSW,2007-05-12,75736,14.00167,NA,NA,NA,NA
2009M116,MSW,2007-05-13,75737,14.09342,NA,NA,NA,NA
2009M116,MSW,2007-05-14,75738,14.18768,5.151691156,0.37498778,NA,NA
2009M116,MSW,2007-05-15,75739,14.28288,NA,NA,NA,NA
2009M116,MSW,2007-05-16,75740,14.37808,NA,NA,NA,NA
2009M116,MSW,2007-05-17,75741,14.47328,NA,NA,NA,NA
2009M116,MSW,2007-05-18,75742,14.56847,NA,NA,NA,NA
2009M116,MSW,2007-05-19,75743,14.66367,NA,NA,NA,NA
2009M116,MSW,2007-05-20,75744,14.75887,NA,NA,NA,NA
2009M116,MSW,2007-05-21,75745,14.85407,NA,NA,NA,NA
2009M116,MSW,2007-05-22,75746,14.94926,NA,NA,NA,NA
2009M116,MSW,2007-05-23,75747,15.04446,NA,NA,NA,NA
2009M116,MSW,2007-05-24,75748,15.14287,NA,NA,NA,NA
2009M116,MSW,2007-05-25,75749,15.24218,NA,NA,NA,NA
2009M116,MSW,2007-05-26,75750,15.34148,NA,NA,NA,NA
2009M116,MSW,2007-05-27,75751,15.44079,NA,NA,NA,NA
2009M116,MSW,2007-05-28,75752,15.54009,4.745109455,0.469025443,NA,NA
2009M116,MSW,2007-05-29,75753,15.6394,NA,NA,NA,NA
2009M116,MSW,2007-05-30,75754,15.7387,NA,NA,NA,NA
2009M116,MSW,2007-05-31,75755,15.83801,NA,NA,NA,NA
2009M116,MSW,2007-06-01,75756,15.93731,NA,NA,NA,NA
2009M116,MSW,2007-06-02,75757,16.03662,NA,NA,NA,NA
2009M116,MSW,2007-06-03,75758,16.13592,NA,NA,NA,NA
2009M116,MSW,2007-06-04,75759,16.2358,NA,NA,NA,NA
2009M116,MSW,2007-06-05,75760,16.33966,NA,NA,NA,NA
2009M116,MSW,2007-06-06,75761,16.44352,NA,NA,NA,NA
2009M116,MSW,2007-06-07,75762,16.54739,NA,NA,NA,NA
2009M116,MSW,2007-06-08,75763,16.65125,NA,NA,NA,NA
2009M116,MSW,2007-06-09,75764,16.75511,NA,NA,NA,NA
2009M116,MSW,2007-06-10,75765,16.85897,NA,NA,NA,NA
2009M116,MSW,2007-06-11,75766,16.96283,NA,NA,NA,NA
2009M116,MSW,2007-06-12,75767,17.06669,NA,NA,NA,NA
2009M116,MSW,2007-06-13,75768,17.17055,7.462486267,-0.15413208,NA,NA
2009M116,MSW,2007-06-14,75769,17.27442,NA,NA,NA,NA
2009M116,MSW,2007-06-15,75770,17.37828,NA,NA,NA,NA
2009M116,MSW,2007-06-16,75771,17.4866,NA,NA,NA,NA
2009M116,MSW,2007-06-17,75772,17.595,NA,NA,NA,NA
2009M116,MSW,2007-06-18,75773,17.7034,NA,NA,NA,NA
2009M116,MSW,2007-06-19,75774,17.8118,NA,NA,NA,NA
2009M116,MSW,2007-06-20,75775,17.9202,NA,NA,NA,NA
2009M116,MSW,2007-06-21,75776,18.02861,NA,NA,NA,NA
2009M116,MSW,2007-06-22,75777,18.13701,NA,NA,NA,NA
2009M116,MSW,2007-06-23,75778,18.24541,NA,NA,NA,NA
2009M116,MSW,2007-06-24,75779,18.35381,NA,NA,NA,NA
2009M116,MSW,2007-06-25,75780,18.46221,NA,NA,NA,NA
2009M116,MSW,2007-06-26,75781,18.57185,NA,NA,NA,NA
2009M116,MSW,2007-06-27,75782,18.68432,NA,NA,NA,NA
2009M116,MSW,2007-06-28,75783,18.79679,7.758002614,-0.221150846,NA,NA
2009M116,MSW,2007-06-29,75784,18.90926,NA,NA,NA,NA
2009M116,MSW,2007-06-30,75785,19.02173,NA,NA,NA,NA
2009M116,MSW,2007-07-01,75786,19.1342,NA,NA,NA,NA
2009M116,MSW,2007-07-02,75787,19.24668,NA,NA,NA,NA
2009M116,MSW,2007-07-03,75788,19.35915,NA,NA,NA,NA
2009M116,MSW,2007-07-04,75789,19.47162,NA,NA,NA,NA
2009M116,MSW,2007-07-05,75790,19.58723,NA,NA,NA,NA
2009M116,MSW,2007-07-06,75791,19.70326,NA,NA,NA,NA
2009M116,MSW,2007-07-07,75792,19.81929,NA,NA,NA,NA
2009M116,MSW,2007-07-08,75793,19.93532,NA,NA,NA,NA
2009M116,MSW,2007-07-09,75794,20.05135,NA,NA,NA,NA
2009M116,MSW,2007-07-10,75795,20.16738,4.627919946,0.496182779,NA,NA
2009M116,MSW,2007-07-11,75796,20.28341,NA,NA,NA,NA
2009M116,MSW,2007-07-12,75797,20.39943,NA,NA,NA,NA
2009M116,MSW,2007-07-13,75798,20.51807,NA,NA,NA,NA
2009M116,MSW,2007-07-14,75799,20.6377,NA,NA,NA,NA
2009M116,MSW,2007-07-15,75800,20.75733,NA,NA,NA,NA
2009M116,MSW,2007-07-16,75801,20.87696,NA,NA,NA,NA
2009M116,MSW,2007-07-17,75802,20.9966,NA,NA,NA,NA
2009M116,MSW,2007-07-18,75803,21.11623,NA,NA,NA,NA
2009M116,MSW,2007-07-19,75804,21.23586,NA,NA,NA,NA
2009M116,MSW,2007-07-20,75805,21.35549,NA,NA,NA,NA
2009M116,MSW,2007-07-21,75806,21.47512,NA,NA,NA,NA
2009M116,MSW,2007-07-22,75807,21.59823,5.077232877,0.392187904,NA,NA
2009M116,MSW,2007-07-23,75808,21.7216,NA,NA,NA,NA
2009M116,MSW,2007-07-24,75809,21.84497,NA,NA,NA,NA
2009M116,MSW,2007-07-25,75810,21.96835,NA,NA,NA,NA
2009M116,MSW,2007-07-26,75811,22.09172,NA,NA,NA,NA
2009M116,MSW,2007-07-27,75812,22.21509,NA,NA,NA,NA
2009M116,MSW,2007-07-28,75813,22.33847,NA,NA,NA,NA
2009M116,MSW,2007-07-29,75814,22.46184,NA,NA,NA,NA
2009M116,MSW,2007-07-30,75815,22.58522,NA,NA,NA,NA
2009M116,MSW,2007-07-31,75816,22.71062,NA,NA,NA,NA
2009M116,MSW,2007-08-01,75817,22.83772,7.006640729,-0.050466907,NA,NA
2009M116,MSW,2007-08-02,75818,22.96482,NA,NA,NA,NA
2009M116,MSW,2007-08-03,75819,23.09191,NA,NA,NA,NA
2009M116,MSW,2007-08-04,75820,23.21901,NA,NA,NA,NA
2009M116,MSW,2007-08-05,75821,23.34611,NA,NA,NA,NA
2009M116,MSW,2007-08-06,75822,23.4732,NA,NA,NA,NA
2009M116,MSW,2007-08-07,75823,23.6003,NA,NA,NA,NA
2009M116,MSW,2007-08-08,75824,23.72739,NA,NA,NA,NA
2009M116,MSW,2007-08-09,75825,23.85449,NA,NA,NA,NA
2009M116,MSW,2007-08-10,75826,23.98365,NA,NA,NA,NA
2009M116,MSW,2007-08-11,75827,24.11412,NA,NA,NA,NA
2009M116,MSW,2007-08-12,75828,24.24458,NA,NA,NA,NA
2009M116,MSW,2007-08-13,75829,24.37505,NA,NA,NA,NA
2009M116,MSW,2007-08-14,75830,24.50551,5.356455615,0.327735415,NA,NA
2009M116,MSW,2007-08-15,75831,24.63598,NA,NA,NA,NA
2009M116,MSW,2007-08-16,75832,24.76644,NA,NA,NA,NA
2009M116,MSW,2007-08-17,75833,24.89691,NA,NA,NA,NA
2009M116,MSW,2007-08-18,75834,25.02737,NA,NA,NA,NA
2009M116,MSW,2007-08-19,75835,25.15784,NA,NA,NA,NA
2009M116,MSW,2007-08-20,75836,25.29111,NA,NA,NA,NA
2009M116,MSW,2007-08-21,75837,25.42459,NA,NA,NA,NA
2009M116,MSW,2007-08-22,75838,25.55806,NA,NA,NA,NA
2009M116,MSW,2007-08-23,75839,25.69154,4.908038436,0.431307764,NA,NA
2009M116,MSW,2007-08-24,75840,25.82501,NA,NA,NA,NA
2009M116,MSW,2007-08-25,75841,25.95848,NA,NA,NA,NA
2009M116,MSW,2007-08-26,75842,26.09196,NA,NA,NA,NA
2009M116,MSW,2007-08-27,75843,26.22543,NA,NA,NA,NA
2009M116,MSW,2007-08-28,75844,26.35891,NA,NA,NA,NA
2009M116,MSW,2007-08-29,75845,26.49238,NA,NA,NA,NA
2009M116,MSW,2007-08-30,75846,26.62585,NA,NA,NA,NA
2009M116,MSW,2007-08-31,75847,26.75955,NA,NA,NA,NA
2009M116,MSW,2007-09-01,75848,26.89503,5.990587144,0.181854241,NA,NA
2009M116,MSW,2007-09-02,75849,27.03051,NA,NA,NA,NA
2009M116,MSW,2007-09-03,75850,27.16598,NA,NA,NA,NA
2009M116,MSW,2007-09-04,75851,27.30146,NA,NA,NA,NA
2009M116,MSW,2007-09-05,75852,27.43694,NA,NA,NA,NA
2009M116,MSW,2007-09-06,75853,27.57242,NA,NA,NA,NA
2009M116,MSW,2007-09-07,75854,27.7079,NA,NA,NA,NA
2009M116,MSW,2007-09-08,75855,27.84373,NA,NA,NA,NA
2009M116,MSW,2007-09-09,75856,27.98021,NA,NA,NA,NA
2009M116,MSW,2007-09-10,75857,28.1167,NA,NA,NA,NA
2009M116,MSW,2007-09-11,75858,28.25318,NA,NA,NA,NA
2009M116,MSW,2007-09-12,75859,28.38967,NA,NA,NA,NA
2009M116,MSW,2007-09-13,75860,28.52616,NA,NA,NA,NA
2009M116,MSW,2007-09-14,75861,28.66264,NA,NA,NA,NA
2009M116,MSW,2007-09-15,75862,28.79913,NA,NA,NA,NA
2009M116,MSW,2007-09-16,75863,28.93561,NA,NA,NA,NA
2009M116,MSW,2007-09-17,75864,29.07213,NA,NA,NA,NA
2009M116,MSW,2007-09-18,75865,29.20893,NA,NA,NA,NA
2009M116,MSW,2007-09-19,75866,29.34574,NA,NA,NA,NA
2009M116,MSW,2007-09-20,75867,29.48254,NA,NA,NA,NA
2009M116,MSW,2007-09-21,75868,29.61935,NA,NA,NA,NA
2009M116,MSW,2007-09-22,75869,29.75615,2.384145481,1.020752032,NA,NA
2009M116,MSW,2007-09-23,75870,29.89296,NA,NA,NA,NA
2009M116,MSW,2007-09-24,75871,30.02976,NA,NA,NA,NA
2009M116,MSW,2007-09-25,75872,30.16643,NA,NA,NA,NA
2009M116,MSW,2007-09-26,75873,30.30289,NA,NA,NA,NA
2009M116,MSW,2007-09-27,75874,30.43935,NA,NA,NA,NA
2009M116,MSW,2007-09-28,75875,30.57582,NA,NA,NA,NA
2009M116,MSW,2007-09-29,75876,30.71228,NA,NA,NA,NA
2009M116,MSW,2007-09-30,75877,30.84874,2.179419825,1.069054053,NA,NA
2009M116,MSW,2007-10-01,75878,30.9852,NA,NA,NA,NA
2009M116,MSW,2007-10-02,75879,31.12166,NA,NA,NA,NA
2009M116,MSW,2007-10-03,75880,31.25766,NA,NA,NA,NA
2009M116,MSW,2007-10-04,75881,31.39344,NA,NA,NA,NA
2009M116,MSW,2007-10-05,75882,31.52922,NA,NA,NA,NA
2009M116,MSW,2007-10-06,75883,31.66501,NA,NA,NA,NA
2009M116,MSW,2007-10-07,75884,31.80071,NA,NA,NA,NA
2009M116,MSW,2007-10-08,75885,31.93558,NA,NA,NA,NA
2009M116,MSW,2007-10-09,75886,32.07045,NA,NA,NA,NA
2009M116,MSW,2007-10-10,75887,32.20532,1.950541833,1.123142343,NA,NA
2009M116,MSW,2007-10-11,75888,32.34019,NA,NA,NA,NA
2009M116,MSW,2007-10-12,75889,32.47506,NA,NA,NA,NA
2009M116,MSW,2007-10-13,75890,32.60993,NA,NA,NA,NA
2009M116,MSW,2007-10-14,75891,32.74354,NA,NA,NA,NA
2009M116,MSW,2007-10-15,75892,32.87684,NA,NA,NA,NA
2009M116,MSW,2007-10-16,75893,33.01014,NA,NA,NA,NA
2009M116,MSW,2007-10-17,75894,33.14343,NA,NA,NA,NA
2009M116,MSW,2007-10-18,75895,33.27673,NA,NA,NA,NA
2009M116,MSW,2007-10-19,75896,33.41003,NA,NA,NA,NA
2009M116,MSW,2007-10-20,75897,33.54332,NA,NA,NA,NA
2009M116,MSW,2007-10-21,75898,33.67662,NA,NA,NA,NA
2009M116,MSW,2007-10-22,75899,33.80815,3.142353462,0.842507594,NA,NA
2009M116,MSW,2007-10-23,75900,33.93948,NA,NA,NA,NA
2009M116,MSW,2007-10-24,75901,34.07082,NA,NA,NA,NA
2009M116,MSW,2007-10-25,75902,34.20216,NA,NA,NA,NA
2009M116,MSW,2007-10-26,75903,34.33349,NA,NA,NA,NA
2009M116,MSW,2007-10-27,75904,34.46483,NA,NA,NA,NA
2009M116,MSW,2007-10-28,75905,34.59485,NA,NA,NA,NA
2009M116,MSW,2007-10-29,75906,34.72354,NA,NA,NA,NA
2009M116,MSW,2007-10-30,75907,34.85224,NA,NA,NA,NA
2009M116,MSW,2007-10-31,75908,34.98094,NA,NA,NA,NA
2009M116,MSW,2007-11-01,75909,35.10963,NA,NA,NA,NA
2009M116,MSW,2007-11-02,75910,35.23833,NA,NA,NA,NA
2009M116,MSW,2007-11-03,75911,35.36702,NA,NA,NA,NA
2009M116,MSW,2007-11-04,75912,35.49572,0.74922256,1.40856807,NA,NA
2009M116,MSW,2007-11-05,75913,35.62441,NA,NA,NA,NA
2009M116,MSW,2007-11-06,75914,35.75311,NA,NA,NA,NA
2009M116,MSW,2007-11-07,75915,35.87986,NA,NA,NA,NA
2009M116,MSW,2007-11-08,75916,36.00571,NA,NA,NA,NA
